dur,sbytes,dbytes,spkts,dpkts,proto,state,label
0.9465772326915841,1006.9209614700818,2480.7357569034234,34,8,udp,CON,0
3.4057525754795988,616.7307211737212,2502.7097965124253,2,3,udp,REQ,0
0.5855130328202245,861.1810865397998,8925.246765927159,9,7,tcp,INT,0
0.7797820467616209,6388.946402240561,19914.2163026805,30,2,udp,REQ,1
2.829091420523903,1159.5866038659203,2646.966741257225,6,11,udp,INT,0
0.26147551312854,56.90597698270831,121906.1334454242,3,14,icmp,REQ,0
0.08626098636378841,13304.00653708569,4667.922958395957,17,2,udp,REQ,0
0.025494080515591253,1046.415964508273,1490.917510055173,35,6,udp,CON,1
0.022067865416680443,4810.198970354374,118.73157604632935,8,1,icmp,CON,0
0.11904601398690497,188747.48443012586,1762.8391811330512,4,9,udp,INT,0
0.2757299694185201,1422.0334104703034,1521.156392572703,10,3,icmp,INT,1
0.08861955233571242,18.904971967014603,20345.389246850405,1,8,udp,CON,0
0.46098862595384216,1682.4251215341624,7517.337122129443,12,7,tcp,REQ,0
2.2362312481167326,26954.870134124878,281.818080098717,3,25,tcp,INT,0
0.02825640381685381,149745.8658284752,4207.015520625774,12,8,udp,FIN,0
2.02143660742315,254.9075195877807,11419.32464400375,5,9,tcp,FIN,0
0.3973001602075554,8049.767165653763,63326.72524383521,6,5,icmp,FIN,0
0.030180028758985834,3526.2539239842563,17588.629741301967,35,29,udp,INT,1
1.431786490127896,2411.738875445473,13652.709903294306,5,15,icmp,CON,0
1.1896790117198643,590477.4311755709,3361.5988541638444,2,4,tcp,CON,0
2.519298976904336,147.5341011372826,6480.96054650881,4,18,icmp,CON,0
1.5939522945172804,4951.665793987725,36279.5609124652,11,6,tcp,INT,0
1.9523949671927738,7596.070427390141,207.35767589659577,11,17,tcp,INT,0
0.39760063476808627,26149.16793032224,1481.960786369107,4,17,tcp,FIN,0
0.23439995524853635,3626.2934119341294,635.7863012076546,6,2,icmp,INT,0
1.6665076752065098,5519.823030185457,6363.324484491751,3,12,tcp,FIN,0
1.9730510198921034,1361.9909814746175,34907.05899836872,3,4,udp,FIN,0
5.588405868168277,5106.420162907191,903.297021284687,1,4,tcp,CON,0
0.6384952249831259,1500.5927099431703,25.01288932637615,22,4,udp,INT,0
0.5582926943540792,10333.473711720428,1307.0899198922207,3,13,udp,CON,0
1.7975454040123044,1423.3653734370798,18526.315578663092,3,3,udp,CON,0
0.5000804051169038,6337.253728932616,8736.455226606422,4,1,udp,INT,0
3.2041655092791914,2811.502656581384,7018.975144998042,2,12,icmp,INT,0
2.3458069885994988,28342.011879821646,1702.773031772963,10,2,udp,REQ,0
0.13448534626611833,8069.3227958488515,230.88933525237277,5,2,tcp,FIN,1
1.6677416597945534,85.96455529684893,8354.776107543352,2,3,udp,REQ,0
1.6855595842260205,37191.77826409789,561.9632070852557,10,5,tcp,FIN,0
0.1306050225680616,487.1321289394295,235200.46375706937,4,7,icmp,FIN,0
2.7941348170411584,806.3092249402503,9330.22506906975,12,1,udp,FIN,0
0.8444489877081052,905.6721832393117,933.278256528914,8,34,tcp,CON,0
2.101599069027996,46577.6544254945,877.6338727329646,3,12,icmp,CON,0
0.46288251139740993,41.62294476400115,2475.286898257953,10,4,icmp,INT,0
2.710548617455111,1584052.6149599745,1846.405686261074,2,4,tcp,FIN,0
0.5915861448722054,24639.68462196004,27824.370464163934,8,6,udp,FIN,0
0.013076167938210573,4658.635291176589,4327.876735821921,6,10,icmp,FIN,0
0.565897751270989,8013.030334530693,690.0309986645265,15,2,tcp,CON,1
0.02297414653163406,15830.922686486803,130728.94942599873,45,2,udp,INT,1
0.4615843600620466,8452.730943852943,3289.9138665621044,20,19,icmp,CON,0
3.5963668598259426,10833.854345240823,13872.71654777688,65,3,tcp,REQ,0
3.6095394481247873,9056.236650534978,883.1958574375282,9,5,icmp,REQ,0
1.0223967492663164,3565.862940169735,6162.459556496264,5,20,icmp,REQ,0
0.23981521929372593,6026.582913308381,5553.701838290274,15,11,tcp,INT,1
0.7140175963474291,2202.7314395880503,68.08122079036383,3,4,icmp,REQ,0
0.4164273344954364,2018.648363187022,167803.71645978896,7,11,tcp,INT,0
0.4781836014604677,28782.999414852675,39390.853428263894,5,1,udp,CON,0
1.3395882959142076,9770.407412852635,1346.9652361265564,24,13,tcp,CON,0
1.6750054483956927,8.324664466012985,328.8035694413544,5,7,udp,INT,0
1.8818344994653784,11067.869532875116,5973.708648141526,5,16,icmp,CON,0
1.8705972382184899,4400.495333816495,3545.36146614,5,30,tcp,CON,0
0.11476433584838333,2871.4789428044764,6071.359911665902,18,25,tcp,INT,0
0.8184595158880271,1370.5441007673362,4372.782409198404,10,23,tcp,REQ,0
0.07113804773848535,28232.397357381218,8204.860311783352,10,7,tcp,INT,0
0.9569535788344714,19832.01686773181,53885.21412608868,4,5,udp,FIN,0
0.6990663299847403,635.3936095076706,9285.47295717375,17,6,udp,CON,0
2.6239423970649614,6728.480211964596,365.2890661424399,1,12,icmp,INT,0
0.10372598867229242,1280.8751312457039,45484.44623117127,100,21,icmp,CON,1
0.02988143461258821,566.4427176357536,79318.69474801369,35,3,icmp,REQ,1
0.03703383709010865,2553.3917170441005,1630037.3213004535,25,24,icmp,CON,1
1.7201166564949124,16727.125209649465,315.1384082277533,7,17,tcp,INT,0
0.2310973631395284,60165.98145245663,4845.297986235467,55,37,udp,REQ,1
0.12793045469446251,8317.947762223435,46.33059739183483,1,21,udp,REQ,0
0.02108532520046522,38131.80014120297,9011.873933872788,100,4,udp,REQ,1
1.4486501659837197,8369.559839521291,995.8527483836616,6,2,udp,FIN,0
0.018131061486191313,2479.0956074212036,139649.58360294576,20,2,icmp,INT,1
2.0702230245702977,7071.621552261404,633.1896991583133,2,4,tcp,INT,0
1.469999703756006,14776.879620424248,101.66000122466959,6,10,udp,REQ,0
0.10181850069637448,13474.882280892285,1161.505768469917,7,16,tcp,CON,0
0.10638464133336803,32139.039145924176,57.341490693692926,5,22,tcp,REQ,0
5.1785502744697105,12290.817211907422,13389.135975588595,11,10,tcp,FIN,0
0.5626050990627475,6020.324346954702,47.93442387070312,6,1,tcp,REQ,0
0.5556663125703749,25344.080645210324,3155.5407735581794,31,2,udp,INT,0
2.0106904839392126,2826.9607722782,46.729532869407265,9,1,udp,REQ,0
3.5305974455558924,510.93924946264747,1570.9006415884007,16,5,udp,CON,0
5.122528727522381,2151.3827891153214,79758.31763793735,2,7,icmp,INT,0
1.67987907613961,671.9572419089423,6132.11983811044,5,1,udp,CON,0
0.5664251995429508,772.5088384388484,530.071970153771,4,5,icmp,REQ,0
0.10463279243754871,2232.6905426702715,2800.6113794214734,8,2,icmp,INT,0
1.8014910485455506,611.0386157044233,3090.3318040823256,19,10,icmp,FIN,0
0.9808324890737915,1610.1408533779213,7671.448212191655,1,6,udp,INT,0
0.6624397503659685,67.543421064298,193.69471264818407,1,7,udp,CON,0
2.8418852105737087,4566.8885736878465,9751.091902238475,19,6,udp,INT,0
0.1414562495662563,2988.1536005094017,13.346000297789766,3,30,icmp,FIN,0
0.8142061312475452,581.6231549132447,845.755994368721,11,3,icmp,FIN,0
0.0027404614638100004,33426.47820527128,1122.6556964738122,40,7,tcp,FIN,1
0.7588252434995114,19441.014740803166,10579.290600189426,17,13,icmp,FIN,0
0.06954051727911092,119.68703224864974,3118.9812509549233,2,8,icmp,CON,0
0.15178919511740546,648.4276567989419,179.2665657612122,2,26,udp,INT,0
0.1500314784089475,640.1581789499871,415.7207448236378,8,5,tcp,REQ,0
1.257082063688366,454.9528548109128,4435.342059687675,28,6,tcp,FIN,0
1.6447172611157672,15661.326682424595,2544.947541184203,6,1,tcp,REQ,0
1.0506645326434423,2023.0220210547404,936.1275894741528,4,9,udp,REQ,0
3.929664250922852,1756.3100371972782,1139.4858387127958,9,4,tcp,INT,0
0.5637558935043206,54.17801891903049,11996.089423911651,26,2,tcp,REQ,0
0.40376298890467044,10623.630171209728,1058.507159386532,18,8,udp,REQ,0
0.4870806091608551,750.0167195094649,2499.428817973625,260,8,tcp,CON,1
0.303698481278224,3360.5679134428487,228632.95410909053,1,1,icmp,REQ,0
3.9634441275022927,5191.375011848078,172.88639910454322,2,12,icmp,INT,0
0.002934946646152634,135934.64263469286,73.4286757303208,45,10,icmp,REQ,1
4.203032307455378,217.53487918957146,14288.05753047539,17,2,icmp,INT,0
0.05294279834220227,7.10625717619078,767.1741871022708,4,7,icmp,FIN,0
2.6612654749920104,4305.717585538409,1577.3869763309058,3,13,icmp,REQ,0
0.9001719004192683,109209.39386760908,624.95974754712,15,8,icmp,REQ,0
5.94819432951124,35521.474422209234,1772.9493148933163,1,5,icmp,REQ,0
0.09199365114534593,4533.814107461248,72916.93708890273,5,4,icmp,FIN,0
0.9685315964800185,1115.1315162541598,14827.767987589305,7,9,udp,CON,0
4.180290265507206,14976.613947073482,16721.440274931272,8,27,udp,REQ,0
0.8885327198172527,425.34797583612243,175.4836521482422,13,11,icmp,INT,0
1.1911539484574247,7728.851385168242,298.17856751511636,5,1,udp,CON,0
1.427881485740129,8192.220949853698,10.194442114307536,10,6,udp,CON,0
0.727353306812341,24845.199033131692,590.6587017797635,9,22,icmp,CON,0
1.1852090076096264,743645.7647776292,20199.36349554518,8,1,icmp,REQ,0
1.0533910341669066,6534.37468465457,8382.429194632216,10,43,udp,FIN,0
2.777079323379177,1077.1487131949025,1914.0438350885354,3,29,icmp,FIN,0
0.011162750818435435,8496.959429305945,2850.9268546879584,5,1,icmp,REQ,1
0.39581127107851016,86.64750226831177,751.6185251464015,2,26,icmp,INT,0
3.604795207033117,742.9091315333981,4489.594948733352,3,5,icmp,INT,0
0.5303221988288367,3944.3813903005143,13790.794163784827,35,18,udp,INT,1
0.729810314351544,1045.0533378810028,117.71028871410577,18,6,tcp,REQ,0
0.23230392689735455,12128.605503736773,5427.833659968597,60,6,udp,FIN,1
0.38984810387415614,575.4544838209196,19242.36700593743,15,10,tcp,REQ,0
0.25008499372327736,28058.905148009453,1299.5839088141176,5,15,tcp,FIN,0
0.7476703185649185,2982.1927463428838,12105.331135218412,5,1,tcp,CON,0
0.52314424154008,2926.02275308201,830106.1714030334,5,9,udp,REQ,0
1.0514924472079716,1547.2130619432237,2419.4957121485822,3,2,udp,FIN,0
0.019421348263964352,12197.589831211179,6546.030405910183,5,5,udp,CON,1
4.39795214702708,15524.838890669947,681.2203572091461,9,5,udp,CON,0
5.140638690663046,526.2306257164695,4283.399826383655,43,7,udp,REQ,0
1.4374366582953473,799.3245206760699,7484.153891860776,2,4,tcp,FIN,0
0.9216941212945078,1623.8382929328657,4401.429618990154,1,2,udp,CON,0
0.444455161865232,201.99807205097835,387.84639054716615,15,2,tcp,REQ,0
2.017088600985596,579.1052734969692,4504.010687245194,3,1,udp,CON,0
1.3851955003785787,1150.0471872544708,55514.07534691309,17,7,udp,INT,0
0.21296838492058603,17133.285336942503,7311.995729025994,12,30,icmp,REQ,0
2.9019613103989528,5039.804940344444,20413.96242153999,28,2,tcp,CON,0
0.41495868272814507,13171.25538031791,1855.6235423268236,25,28,udp,REQ,1
3.5900862300401233,16346.938716597044,13357.061547465606,11,13,udp,REQ,0
1.552324805035361,2264.8332688054334,5211.04492695439,6,10,udp,FIN,0
1.1404848235096472,6508.925708555587,445.04639743300714,10,10,icmp,FIN,0
0.650043007911736,2424.926501215154,5636.632037196832,6,17,tcp,CON,0
3.238822033856542,5068.117362850401,410.18434193160266,2,2,udp,REQ,0
0.4824941712112608,2788.04238228405,840.703843764148,35,7,udp,REQ,1
0.05552752638374734,22.700017228393655,4353.157028742495,8,12,udp,INT,0
0.032064980239813634,2278.88524699305,5401.805598524366,16,9,icmp,REQ,0
0.5668173138999154,51302.57743015018,276.31321793244985,13,17,udp,FIN,0
1.9963772675953033,19004.49491196404,24537.836258831194,11,1,tcp,REQ,0
5.237130561864201,20553.67362557025,9358.240364952517,2,12,tcp,FIN,0
0.03912228238427513,105966.01752212795,728.1762559965824,65,8,tcp,INT,1
1.0820689562588828,3559.285786406395,137.66599248831878,7,5,tcp,CON,0
0.5753684397097153,4423.256262521755,2230.9679795894626,22,4,udp,FIN,0
4.204450265251155,866.7028713740565,1221.8392351473249,24,10,icmp,CON,0
2.2150958489203614,1584.230830282677,3737.9062749014593,1,22,icmp,CON,0
2.1866280557638285,10214.282853422987,1441.971679173122,17,7,icmp,CON,0
0.7588986853677282,33115.90217809452,53.789930192718856,1,17,udp,CON,0
0.6430019235928188,2255.455999660517,1371.0143185730608,5,5,icmp,FIN,0
0.0766533341160147,3634.5251873198235,1617.7017981194017,40,2,tcp,INT,1
0.06963235661380346,2984.1072957953716,10586.364134282678,2,1,udp,REQ,0
2.4005113680039725,9921.04460698309,737.7467811704641,14,1,icmp,FIN,0
2.0113409270999076,166.0502357762495,85592.19231916522,1,5,tcp,INT,0
9.806934717381699,30.193844941526045,65.1517326954754,2,4,tcp,REQ,0
1.36676961617864,2973.6296490269815,41041.334468510424,45,13,udp,CON,1
0.9727819111696727,259.4528909008716,1903.3334175783787,12,13,udp,REQ,0
1.758339708247513,1078.9240836343656,16633.429002148147,24,1,icmp,REQ,0
3.475406019449323,2218.1734420816397,3496.7979878312267,12,3,icmp,INT,0
2.273726417651095,1204.1186673741886,29117.978261023738,11,4,icmp,REQ,0
0.3409829334973758,54444.38870375536,1373.7178067885031,5,8,udp,CON,0
0.7185921928798373,5730.107263715204,331.21216424991684,1,2,icmp,FIN,0
0.16595561317570637,5436.815156427946,51072.86280400165,2,2,icmp,FIN,0
0.73925370874601,31039.832460740952,2375.679327582986,40,28,tcp,INT,1
1.1182172431063417,305.61733019521535,4643.004453700062,11,16,tcp,CON,0
0.06230489410043608,71455.90774098586,35224.735507835394,30,2,tcp,CON,1
1.3365954470079002,2561.8154003890822,378.45210118140847,13,5,icmp,REQ,0
1.155204521691686,11395.356587065358,9808.275972584046,8,5,udp,INT,0
0.5321045547565273,349.4238076062455,916.1778333786436,1,15,tcp,CON,0
0.1446469456781631,133.28403705227586,2288.5215774930075,3,7,udp,CON,0
0.2672259080445845,45907.85915068959,3444.5823098437572,90,2,icmp,CON,1
0.8815325090232452,6328.503366525765,148.34731939450415,13,13,icmp,FIN,0
1.775768497152618,490.7313803797506,627.8654640883215,22,5,tcp,FIN,0
0.8811718325082181,523.5716234369871,44451.13544015564,2,3,udp,FIN,0
2.2941241335701807,28307.146233230455,17542.51035083498,44,5,tcp,REQ,0
0.192660988565157,828.6422375447046,2629.951924496291,15,7,icmp,REQ,1
0.9877374971761765,79645.90539223813,4847.638300706622,1,4,udp,REQ,0
2.5113103718757257,492.13768785489253,1654.9316514272261,57,3,tcp,CON,0
0.6199767767857404,10687.00558600947,44943.74032833791,4,5,icmp,FIN,0
0.17266554646835872,1544.975062619191,1996.7873527812235,11,1,tcp,CON,0
0.03504602571851362,9960.423424397142,4739.487015572677,2,15,udp,CON,0
1.6884689431951028,1004.0247946081762,29497.485112912127,9,2,udp,INT,0
1.1620787604728156,2152.562319121078,629.7085103355622,23,1,udp,CON,0
1.4611984173574517,3235.1751601174647,67344.62481941507,4,11,udp,REQ,0
0.28737779219213216,401.66768335875093,139.64132634561702,11,15,udp,FIN,0
0.17593506147393437,13116.794235564239,77597.01680715587,2,16,tcp,FIN,0
0.01758177151880254,1068.0318776449167,1414.6661305509476,10,7,tcp,CON,0
0.5180247138180831,1887.1068524214907,1834.6380706820696,4,3,tcp,REQ,0
0.21393537015958672,1224.04171019833,68.03210034146623,15,13,tcp,REQ,1
0.5975782410733809,17.73132203927799,1200.4005421948764,4,12,icmp,REQ,0
0.1380766950788235,6103.128353074447,372.5558419824205,10,3,icmp,FIN,1
2.81407382757773,371472.7700798923,884.2212456898611,23,23,tcp,REQ,0
0.5137231373101341,14317.080954785073,2265.1087917067043,5,2,icmp,REQ,0
0.8658300336867853,2868.312740362064,20243.382498828134,3,39,icmp,CON,0
1.8370460852636419,1762.0238489852907,4515.208764656281,6,19,udp,INT,0
0.6060961575590157,3117.952407231091,5515.697002798129,4,12,tcp,REQ,0
0.2335417140847405,26711.528200662913,333.27274950455035,65,27,icmp,CON,1
2.379768772421168,281.0055357681739,512.0856113833069,34,13,icmp,CON,0
3.583428498449601,27684.926913930005,108819.95828524377,6,3,tcp,REQ,0
0.19089825517780315,12466.030086897983,685.1226891507357,19,6,udp,INT,0
3.1339953156504943,12536.14626312909,81831.41571978491,8,1,tcp,FIN,0
0.8130033371946367,7164.915004668351,1833.3086195905682,2,5,udp,INT,0
0.07169650904433499,9300.706128513139,2994.629726294158,60,13,icmp,REQ,1
0.737504360844837,11449.741953699664,25354.97698352085,7,5,udp,INT,0
4.69638371709671,9736.415081938663,37940.89540929838,10,4,udp,CON,0
0.8141895512008317,1468.3852081401624,2388.390242854179,21,9,tcp,CON,0
0.09566784770411996,2839.5723614816006,1371.299203207894,30,20,icmp,INT,1
0.2408367057498383,10963.478364689123,2665.5324305168324,110,1,tcp,FIN,1
0.32955416125872355,66041.6117229817,5860.0596193173,14,5,tcp,INT,0
0.01893487319429641,750.2437377192693,17722.80263217709,35,2,icmp,REQ,1
0.16557026365489902,158.37243907380363,3006.2830212348904,9,12,tcp,FIN,0
0.03288442177608171,12433.304166972554,10278.119518357598,20,2,tcp,INT,1
0.19771188186800756,3300.322281385774,78961.79955321584,40,11,udp,INT,0
0.17935207928101984,4216.173865183657,6390.828690769518,11,4,tcp,FIN,0
1.2289008612909678,4855.6895322304335,5559.734932011646,1,3,icmp,INT,0
0.24089562844137793,1907.58913492568,142.90475363099375,4,27,tcp,REQ,0
0.5089671789537663,58672.52728135877,15.464386364142406,10,1,udp,CON,0
2.7251689501540293,121.2909303859467,6481.786582100268,1,6,tcp,REQ,0
0.7708573699759124,568.5026362821221,2465.99717326026,1,1,tcp,INT,0
0.26430938007657134,7274.299279051637,1064.6854156795366,30,7,tcp,CON,1
0.22695422053585979,111.45516224502448,4851.58341695857,4,7,udp,FIN,0
0.25626117719411406,2097.059052842035,2641.738604268093,6,4,icmp,REQ,0
0.05007265526107837,82697.14280109758,28440.245078507618,3,2,icmp,FIN,0
0.04441136257573941,9324.356790659564,3541.202849891845,10,5,udp,CON,1
0.07837154847147493,14186.046222935418,669.2471539931228,60,11,udp,INT,1
0.23377418097972952,239.76768362706517,21597.492045329895,7,15,tcp,CON,0
0.11146308943244108,868.9426988610406,1930.8929631549831,3,8,icmp,CON,0
0.15426745619202303,1407.5519086258016,8544.758793392051,4,9,udp,FIN,0
0.7411552120384549,1579.0359893442917,1147.313713540069,9,3,icmp,REQ,0
0.2773106476141159,38688.109742266315,812.6871523271516,1,4,tcp,CON,0
0.10871546772262045,27282.327033075417,3527.4709922324746,10,2,udp,INT,1
0.8400062216571964,322.81651155516715,3058.4309043864214,1,3,icmp,CON,0
1.4069489208150505,4880.532232143631,7782.6647449560205,16,3,icmp,FIN,0
0.04812687612001851,8074.316471320547,1741.8594889235442,14,7,tcp,REQ,0
1.9277930925913433,29152.56196802048,75.7380315418863,14,8,udp,INT,0
1.1863124284407556,70338.9777638592,1254.449654182778,12,28,icmp,FIN,0
0.10235451645160111,391.4319244269096,14583.367329601851,11,3,tcp,CON,0
2.481761638185709,588.9168354952415,1644.592383837196,7,10,icmp,CON,0
3.0440322556547135,241.01141130206003,1821.1677495840697,10,17,tcp,REQ,0
0.07562739307219608,1866.761297362929,21434.413391661918,1,8,icmp,FIN,0
0.38901221175438094,7575.819042027888,717.7013572050895,10,3,icmp,FIN,0
0.3938244439743942,64426.5646655362,136.2366658610449,75,3,tcp,REQ,1
1.65522868825717,2560.8588070382793,2161.8892279030456,7,1,udp,INT,0
0.24477555847416055,1572.3159730989757,1131.8990739524122,5,4,tcp,FIN,0
0.28187883741783987,4038.045167805142,431.60350767471914,4,13,udp,REQ,0
0.5553421320292437,560.9962363855063,2099.05618758581,10,1,icmp,FIN,0
0.7951950776023372,194673.1823171792,7966.585767505949,12,3,icmp,REQ,0
1.1556022008702624,119.66281895979107,2926.0915714347293,20,12,tcp,CON,0
0.5523750756004214,4313.39750932955,5508.029112742746,4,15,tcp,CON,0
0.7450693310651011,170623.12203274222,112062.87727958884,14,6,udp,FIN,0
1.6514747284678108,3021.775009256056,1501.5336181527668,8,12,udp,FIN,0
0.00896950855715483,6115.2089564456855,5201.473705331254,105,5,udp,CON,1
0.34912394625887666,1458.4203171333456,1076.6108399899413,8,2,tcp,INT,0
0.29987804998944617,6234.345777252167,548.55116674655,35,5,icmp,REQ,1
2.706920105196736,46429.8081673804,925.3617046787695,9,9,tcp,INT,0
0.860134934650081,35.74020256094485,1144.2250297885785,14,29,icmp,INT,0
0.9114354028236826,64014.66025488403,6117.7618332415595,32,1,tcp,INT,0
0.13603360624879604,172.7915051413123,327142.6434945651,1,7,tcp,CON,0
0.711771895300261,1748.8178800130406,711.8826834840823,1,4,udp,FIN,0
0.9127281588663478,1263.3360494957365,1295.626173291363,27,7,icmp,INT,0
0.33323136391278396,9673.123441412203,2627.410327652081,8,1,tcp,CON,0
0.3764095342542526,121.96709512112874,6578.734610686965,10,4,tcp,REQ,0
0.11367959635259328,22537.99027079153,5049.788417715334,35,17,icmp,FIN,1
0.024330432900377418,170863.324945414,38878.30212110788,1,8,tcp,REQ,0
0.4664697135073629,195.1272658005152,23.27118404531278,14,6,icmp,INT,0
0.2850683227483558,4356.448042728014,25.182272118896208,14,4,udp,FIN,0
0.09521981525567584,2379.505407452556,1105.7107899501846,20,4,udp,INT,1
0.15307572394173752,6986.775398345565,26758.31044955794,4,5,icmp,FIN,0
0.530899175986326,9291.988381377018,130.15212215837374,90,18,udp,INT,1
1.0804785766554716,826.3564202062785,7.277121026594729,1,33,icmp,REQ,0
1.3639595494716379,7908.904611887801,9342.777019310422,21,6,tcp,REQ,0
1.8680508388533494,110050.67489677707,4852.816065080809,3,5,tcp,INT,0
0.8280437062186622,2034.88058699451,336.8316283632961,9,18,icmp,FIN,0
0.021823702684189403,37726.88212186331,415.266631122418,135,6,tcp,REQ,1
0.924310035953787,224.40536560483625,428.5950615668886,11,8,udp,FIN,0
0.21214153388912968,1320.4654077040263,3718.481388227205,30,3,tcp,FIN,1
1.6418599785700911,7668.011130840227,851.815068598685,12,13,tcp,REQ,0
0.6780415792595785,58001.95855058319,8007.451606561546,5,8,icmp,CON,0
0.16378160007517467,6070.684816680462,9.882313795714085,4,16,udp,CON,0
0.40051461631404467,1593.8120459700524,537.1601439757804,55,15,tcp,FIN,0
0.5413377905695481,2976.736397817864,313.5290684734599,14,3,tcp,REQ,0
1.245869533946234,244.49247517490437,1785.2587527912094,10,12,icmp,CON,0
1.0149380654417035,9986.911380425097,1016.2803072196766,5,16,icmp,INT,0
0.5282481115821673,17407.66881579634,14701.246422102646,1,5,udp,FIN,0
5.167434926603774,1206.910821970802,72.33632740270959,1,2,tcp,CON,0
1.1169996101606512,1164.3470124002085,3264.895230935904,8,1,icmp,REQ,0
0.3249534345081599,5073.349144688098,9105.85458315531,14,6,icmp,REQ,0
0.12881160554986423,1244.5888680781652,122185.40376459928,8,5,icmp,FIN,0
0.19906595110779104,2611.6429126904936,1137.3634024011592,18,8,udp,REQ,0
0.06775364385483383,596035.7139583747,5703.9671827629945,5,2,icmp,INT,1
0.21019784994515284,1818.8297859260415,80.82403748212572,5,19,udp,INT,0
0.24779009454549647,1455.8128682710853,24.930391250463554,3,3,udp,CON,0
0.4027270178585358,816.4097624013837,16147.955909408698,6,3,tcp,REQ,0
0.2284829203954644,13205.437333979247,2947.9916259072666,1,7,tcp,INT,0
2.724901739227098,2074.658111534227,31477.40858069019,30,7,udp,FIN,0
0.10036285511040019,813.425158756742,191.17595265229212,3,3,tcp,REQ,0
0.8920948201352432,41881.85949491785,8432.126550735926,25,4,tcp,CON,0
0.6339666677871628,50980.88354698999,125195.98658296281,6,2,icmp,FIN,0
4.846370599219104,897.0870190186587,6900.928292729757,41,13,tcp,FIN,0
0.14259281483688588,71.30169481105489,5183.122802234328,8,14,udp,FIN,0
0.6087095924909165,22359.965395798303,3032.4075733270233,26,6,tcp,INT,0
4.186871596952058,758.0431790607054,128.79694387989423,1,12,icmp,FIN,0
2.4074928743617856,14490.538502032741,44853.00522710874,14,13,udp,INT,0
2.038395640843415,57.96227480793773,878.5604540920287,23,2,tcp,FIN,0
0.35793010024020555,17768.716260717232,8176.067046112048,2,33,udp,INT,0
0.04497588786875701,793.3531289202178,130.8342672646607,5,17,tcp,REQ,1
1.3254715184181403,12855.5157328021,281.76705148064406,6,3,icmp,INT,0
3.1804621139519464,3067.279022461641,52584.40113862967,26,2,tcp,INT,0
0.9763805062856906,442.35873087078215,1488.3083555021783,8,2,udp,REQ,0
1.0172730737503037,1320.7134660535357,54532.43559130788,8,2,udp,FIN,0
0.39417003697278097,11762.089849008526,2549.2097339930338,2,14,udp,REQ,0
1.760968510094506,3684.1271328164107,74.90378730647632,1,7,tcp,FIN,0
0.248493578575285,9593.355102278721,17749.900681215713,16,15,tcp,INT,0
0.4693053757430791,155263.84414099835,916.1823019686503,1,14,tcp,FIN,0
0.6649734600837967,130.5187345955186,12056.722016009198,10,9,icmp,INT,0
0.8501819551736381,75691.8029295726,3135.116881289974,24,12,icmp,FIN,0
0.0666270200567054,11018.425145245088,136.15086115072324,15,1,icmp,INT,1
0.14637992657296253,493.9488174175732,4140.573280324563,11,4,udp,INT,0
0.22636791778304555,625.145884181687,240974.47266376234,5,10,udp,CON,1
0.4086760421238501,2042.1515622953266,7990.214760252281,9,1,udp,FIN,0
1.0445436819509324,18831.76261187397,2657.030683822316,2,1,udp,FIN,0
0.20119770332481576,2309.766599526292,25608.684312882157,13,19,udp,CON,0
0.15746913072684662,183674.81240810253,4542.973035770517,20,11,tcp,INT,1
0.18253133955097867,490.91004759905763,4532.679118405428,30,3,udp,INT,1
0.0638575817485456,2909.749006279242,335.8785565139391,9,12,tcp,CON,0
0.4924603216565079,243.5234181925769,4758.539400860979,2,15,icmp,CON,0
0.1732191921983179,6168.825642096624,23644.524214325505,13,4,icmp,REQ,0
0.07856671052702986,17566.953608797696,559.9657918044878,4,1,icmp,INT,0
5.521441573674389,1284.9517045791072,51482.21269830314,11,26,icmp,REQ,0
0.4669560270233043,16.30663836801823,2481.4242079144856,2,5,icmp,FIN,0
0.39841694730477567,13313.163775259261,504.95078895992174,60,2,udp,REQ,1
0.35266660115208165,7140.064603964671,21922.398459314198,2,7,udp,CON,0
1.3729696212244218,6691.474349434999,1679.7689421826012,6,14,udp,CON,0
1.7136794673938502,35297.39286380086,13616.393837045443,3,3,icmp,CON,0
1.0865359130029677,349.9858204636901,1663.173387248465,14,3,icmp,CON,0
0.7654279728543261,11619.409492356652,2644.7920282500695,3,3,tcp,REQ,0
0.6369093762064533,32370.89595041331,7999.388727407452,21,46,udp,REQ,0
0.5148519620447698,85.01475519774858,5333.666157724199,22,3,icmp,REQ,0
3.183067257864937,5649.394508937207,55.08824968694541,3,9,icmp,CON,0
0.4261456970740315,3262.511663529531,316.5599122287023,50,25,icmp,CON,1
4.02381166729883,2532.480797831873,19126.30649033511,1,2,tcp,INT,0
0.15927425020332667,5975.081202456625,2288.6715572032576,5,34,icmp,INT,0
1.5750616361526089,1125.0051267878534,1045.7999714529296,12,28,tcp,CON,0
3.3433527183134886,771.6907151259983,196.93071561359778,11,21,tcp,INT,0
0.2399469716409572,3191.6868048552346,343.96068307277113,10,3,udp,FIN,0
0.08257238096699625,338.8332580696835,52.26896126697235,4,10,icmp,FIN,0
1.6216717838263464,339.7974627200857,2434.358527949362,5,14,tcp,CON,0
0.20506251460768074,34799.519374204596,900.6573078752322,10,41,icmp,REQ,1
2.2128925695857733,299.58911813829764,431.30876167917785,13,2,udp,FIN,0
0.18066989569703112,11300.757092794553,2601.265014344525,7,14,udp,FIN,0
